,type,dir,id_labels,readable_labels,similarity_score,closest_id_label,closest_similarity_score,closest_readable_label,closest_prob
76,Car,../Image/All_Cropped\Car\6.jpg,"{'04285008-n': 0.5410027503967285, '04037443-n': 0.1729515641927719, '03100240-n': 0.03265431150794029, '02974003-n': 0.02471216581761837, '02814533-n': 0.012801101431250572, '04461696-n': 0.008943851105868816, '03670208-n': 0.008663913235068321, '03770679-n': 0.008079673163592815, '03895866-n': 0.006081694271415472, '03930630-n': 0.004339172039180994}","{'sports car': 0.5410027503967285, 'racer': 0.1729515641927719, 'convertible': 0.03265431150794029, 'car wheel': 0.02471216581761837, 'beach wagon': 0.012801101431250572, 'tow truck': 0.008943851105868816, 'limousine': 0.008663913235068321, 'minivan': 0.008079673163592815, 'passenger car': 0.006081694271415472, 'pickup': 0.004339172039180994}","{'04285008-n': 0.5, '04037443-n': 0.5, '03100240-n': 0.5, '02974003-n': 0.08333333333333333, '02814533-n': 0.5, '04461696-n': 0.25, '03670208-n': 0.5, '03770679-n': 0.5, '03895866-n': 0.16666666666666666, '03930630-n': 0.25}",04285008-n,0.5,"sports car, sport car",0.5410027503967285
77,Car,../Image/All_Cropped\Car\7.jpg,"{'04285008-n': 0.11944848299026489, '02814533-n': 0.04859291762113571, '03930630-n': 0.026242947205901146, '02974003-n': 0.025857027620077133, '03100240-n': 0.02492370828986168, '04037443-n': 0.017399949952960014, '03459775-n': 0.01627781055867672, '03709823-n': 0.010626276023685932, '02930766-n': 0.010563816875219345, '03770679-n': 0.009942863136529922}","{'sports car': 0.11944848299026489, 'beach wagon': 0.04859291762113571, 'pickup': 0.026242947205901146, 'car wheel': 0.025857027620077133, 'convertible': 0.02492370828986168, 'racer': 0.017399949952960014, 'grille': 0.01627781055867672, 'mailbag': 0.010626276023685932, 'cab': 0.010563816875219345, 'minivan': 0.009942863136529922}","{'04285008-n': 0.5, '02814533-n': 0.5, '03930630-n': 0.25, '02974003-n': 0.08333333333333333, '03100240-n': 0.5, '04037443-n': 0.5, '03459775-n': 0.08333333333333333, '03709823-n': 0.14285714285714285, '02930766-n': 0.5, '03770679-n': 0.5}",04285008-n,0.5,"sports car, sport car",0.11944848299026489
78,Car,../Image/All_Cropped\Car\8.jpg,"{'04285008-n': 0.14207233488559723, '02814533-n': 0.09951100498437881, '02974003-n': 0.053313568234443665, '03100240-n': 0.0481589175760746, '03459775-n': 0.03695785626769066, '03930630-n': 0.030727846547961235, '04037443-n': 0.029126450419425964, '03770679-n': 0.027525514364242554, '03670208-n': 0.01159327756613493, '04461696-n': 0.009585733525454998}","{'sports car': 0.14207233488559723, 'beach wagon': 0.09951100498437881, 'car wheel': 0.053313568234443665, 'convertible': 0.0481589175760746, 'grille': 0.03695785626769066, 'pickup': 0.030727846547961235, 'racer': 0.029126450419425964, 'minivan': 0.027525514364242554, 'limousine': 0.01159327756613493, 'tow truck': 0.009585733525454998}","{'04285008-n': 0.5, '02814533-n': 0.5, '02974003-n': 0.08333333333333333, '03100240-n': 0.5, '03459775-n': 0.08333333333333333, '03930630-n': 0.25, '04037443-n': 0.5, '03770679-n': 0.5, '03670208-n': 0.5, '04461696-n': 0.25}",04285008-n,0.5,"sports car, sport car",0.14207233488559723
79,Car,../Image/All_Cropped\Car\9.jpg,"{'02814533-n': 0.22219069302082062, '03100240-n': 0.10206656903028488, '03930630-n': 0.05695870518684387, '04285008-n': 0.04188176617026329, '03594945-n': 0.03549523651599884, '02974003-n': 0.03243076428771019, '03770679-n': 0.023528283461928368, '04037443-n': 0.022987691685557365, '02930766-n': 0.02147717960178852, '04461696-n': 0.020551228895783424}","{'beach wagon': 0.22219069302082062, 'convertible': 0.10206656903028488, 'pickup': 0.05695870518684387, 'sports car': 0.04188176617026329, 'jeep': 0.03549523651599884, 'car wheel': 0.03243076428771019, 'minivan': 0.023528283461928368, 'racer': 0.022987691685557365, 'cab': 0.02147717960178852, 'tow truck': 0.020551228895783424}","{'02814533-n': 0.5, '03100240-n': 0.5, '03930630-n': 0.25, '04285008-n': 0.5, '03594945-n': 0.5, '02974003-n': 0.08333333333333333, '03770679-n': 0.5, '04037443-n': 0.5, '02930766-n': 0.5, '04461696-n': 0.25}",02814533-n,0.5,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.22219069302082062
80,Plane,../Image/All_Cropped\Plane\1.jpg,"{'02690373-n': 0.7502120137214661, '04552348-n': 0.07466253638267517, '04266014-n': 0.03459268808364868, '04592741-n': 0.03429320454597473, '02692877-n': 0.013713239692151546, '04008634-n': 0.00824490562081337, '03773504-n': 0.005326429381966591, '02687172-n': 0.003298924770206213, '02951585-n': 0.0017284899950027466, '04273569-n': 0.0009911617962643504}","{'airliner': 0.7502120137214661, 'warplane': 0.07466253638267517, 'space shuttle': 0.03459268808364868, 'wing': 0.03429320454597473, 'airship': 0.013713239692151546, 'projectile': 0.00824490562081337, 'missile': 0.005326429381966591, 'aircraft carrier': 0.003298924770206213, 'can opener': 0.0017284899950027466, 'speedboat': 0.0009911617962643504}","{'02690373-n': 0.5, '04552348-n': 0.3333333333333333, '04266014-n': 0.16666666666666666, '04592741-n': 0.1, '02692877-n': 0.2, '04008634-n': 0.09090909090909091, '03773504-n': 0.14285714285714285, '02687172-n': 0.125, '02951585-n': 0.08333333333333333, '04273569-n': 0.125}",02690373-n,0.5,airliner,0.7502120137214661
81,Plane,../Image/All_Cropped\Plane\10.jpg,"{'02690373-n': 0.648200511932373, '04592741-n': 0.027579354122281075, '04552348-n': 0.02743261493742466, '04266014-n': 0.025008343160152435, '02692877-n': 0.018221983686089516, '02687172-n': 0.00310483667999506, '01608432-n': 0.0030996089335530996, '03773504-n': 0.001899799332022667, '03895866-n': 0.0018463319865986705, '04008634-n': 0.0018445051973685622}","{'airliner': 0.648200511932373, 'wing': 0.027579354122281075, 'warplane': 0.02743261493742466, 'space shuttle': 0.025008343160152435, 'airship': 0.018221983686089516, 'aircraft carrier': 0.00310483667999506, 'kite': 0.0030996089335530996, 'missile': 0.001899799332022667, 'passenger car': 0.0018463319865986705, 'projectile': 0.0018445051973685622}","{'02690373-n': 0.5, '04592741-n': 0.1, '04552348-n': 0.3333333333333333, '04266014-n': 0.16666666666666666, '02692877-n': 0.2, '02687172-n': 0.125, '01608432-n': 0.05555555555555555, '03773504-n': 0.14285714285714285, '03895866-n': 0.125, '04008634-n': 0.09090909090909091}",02690373-n,0.5,airliner,0.648200511932373
82,Plane,../Image/All_Cropped\Plane\11.jpg,"{'04483307-n': 0.07902070879936218, '02690373-n': 0.057746194303035736, '02860847-n': 0.036743223667144775, '04273569-n': 0.03660240024328232, '04552348-n': 0.035286445170640945, '02981792-n': 0.027487391605973244, '04592741-n': 0.024340474978089333, '02687172-n': 0.021694887429475784, '04008634-n': 0.02074662782251835, '04266014-n': 0.013225154019892216}","{'trimaran': 0.07902070879936218, 'airliner': 0.057746194303035736, 'bobsled': 0.036743223667144775, 'speedboat': 0.03660240024328232, 'warplane': 0.035286445170640945, 'catamaran': 0.027487391605973244, 'wing': 0.024340474978089333, 'aircraft carrier': 0.021694887429475784, 'projectile': 0.02074662782251835, 'space shuttle': 0.013225154019892216}","{'04483307-n': 0.125, '02690373-n': 0.5, '02860847-n': 0.14285714285714285, '04273569-n': 0.125, '04552348-n': 0.3333333333333333, '02981792-n': 0.125, '04592741-n': 0.1, '02687172-n': 0.125, '04008634-n': 0.09090909090909091, '04266014-n': 0.16666666666666666}",02690373-n,0.5,airliner,0.057746194303035736
83,Plane,../Image/All_Cropped\Plane\12.jpg,"{'04592741-n': 0.11839497834444046, '03967562-n': 0.11235134303569794, '04552348-n': 0.0921715497970581, '02690373-n': 0.06190956383943558, '02236044-n': 0.018403666093945503, '04008634-n': 0.015900619328022003, '03773504-n': 0.015249279327690601, '02692877-n': 0.013841665349900723, '02951358-n': 0.011371428146958351, '03126707-n': 0.010581711307168007}","{'wing': 0.11839497834444046, 'plow': 0.11235134303569794, 'warplane': 0.0921715497970581, 'airliner': 0.06190956383943558, 'mantis': 0.018403666093945503, 'projectile': 0.015900619328022003, 'missile': 0.015249279327690601, 'airship': 0.013841665349900723, 'canoe': 0.011371428146958351, 'crane': 0.010581711307168007}","{'04592741-n': 0.1, '03967562-n': 0.1, '04552348-n': 0.3333333333333333, '02690373-n': 0.5, '02236044-n': 0.058823529411764705, '04008634-n': 0.09090909090909091, '03773504-n': 0.14285714285714285, '02692877-n': 0.2, '02951358-n': 0.125, '03126707-n': 0.1}",02690373-n,0.5,airliner,0.06190956383943558
84,Plane,../Image/All_Cropped\Plane\13.jpg,"{'02690373-n': 0.09308773279190063, '04273569-n': 0.07951053977012634, '04483307-n': 0.059176791459321976, '02981792-n': 0.04344256967306137, '04552348-n': 0.028925897553563118, '04592741-n': 0.02532155066728592, '03776460-n': 0.021803835406899452, '04336792-n': 0.017783330753445625, '02859443-n': 0.016202105209231377, '02704792-n': 0.015763649716973305}","{'airliner': 0.09308773279190063, 'speedboat': 0.07951053977012634, 'trimaran': 0.059176791459321976, 'catamaran': 0.04344256967306137, 'warplane': 0.028925897553563118, 'wing': 0.02532155066728592, 'mobile home': 0.021803835406899452, 'stretcher': 0.017783330753445625, 'boathouse': 0.016202105209231377, 'amphibian': 0.015763649716973305}","{'02690373-n': 0.5, '04273569-n': 0.125, '04483307-n': 0.125, '02981792-n': 0.125, '04552348-n': 0.3333333333333333, '04592741-n': 0.1, '03776460-n': 0.125, '04336792-n': 0.125, '02859443-n': 0.07692307692307693, '02704792-n': 0.1111111111111111}",02690373-n,0.5,airliner,0.09308773279190063
85,Plane,../Image/All_Cropped\Plane\14.jpg,"{'02692877-n': 0.6557930111885071, '04044716-n': 0.06720983982086182, '02264363-n': 0.014580545015633106, '04366367-n': 0.011512566357851028, '04311004-n': 0.010419042780995369, '03888257-n': 0.010007867589592934, '04347754-n': 0.005235225427895784, '04258138-n': 0.0049332519993186, '04604644-n': 0.004926815629005432, '02951358-n': 0.004887120798230171}","{'airship': 0.6557930111885071, 'radio telescope': 0.06720983982086182, 'lacewing': 0.014580545015633106, 'suspension bridge': 0.011512566357851028, 'steel arch bridge': 0.010419042780995369, 'parachute': 0.010007867589592934, 'submarine': 0.005235225427895784, 'solar dish': 0.0049332519993186, 'worm fence': 0.004926815629005432, 'canoe': 0.004887120798230171}","{'02692877-n': 0.2, '04044716-n': 0.07142857142857142, '02264363-n': 0.058823529411764705, '04366367-n': 0.09090909090909091, '04311004-n': 0.09090909090909091, '03888257-n': 0.1, '04347754-n': 0.1111111111111111, '04258138-n': 0.1, '04604644-n': 0.07142857142857142, '02951358-n': 0.125}",02692877-n,0.2,"airship, dirigible",0.6557930111885071
86,Plane,../Image/All_Cropped\Plane\15.jpg,"{'04273569-n': 0.22068700194358826, '04483307-n': 0.06872956454753876, '02951358-n': 0.053359467536211014, '03873416-n': 0.04803492873907089, '09421951-n': 0.03422188386321068, '02981792-n': 0.032683394849300385, '09332890-n': 0.0217449851334095, '04612504-n': 0.020894981920719147, '09428293-n': 0.018328793346881866, '02687172-n': 0.008844384923577309}","{'speedboat': 0.22068700194358826, 'trimaran': 0.06872956454753876, 'canoe': 0.053359467536211014, 'paddle': 0.04803492873907089, 'sandbar': 0.03422188386321068, 'catamaran': 0.032683394849300385, 'lakeside': 0.0217449851334095, 'yawl': 0.020894981920719147, 'seashore': 0.018328793346881866, 'aircraft carrier': 0.008844384923577309}","{'04273569-n': 0.125, '04483307-n': 0.125, '02951358-n': 0.125, '03873416-n': 0.1, '09421951-n': 0.07142857142857142, '02981792-n': 0.125, '09332890-n': 0.07692307692307693, '04612504-n': 0.125, '09428293-n': 0.07692307692307693, '02687172-n': 0.125}",04273569-n,0.125,speedboat,0.22068700194358826
87,Plane,../Image/All_Cropped\Plane\16.jpg,"{'04008634-n': 0.2055068463087082, '04552348-n': 0.14154483377933502, '03773504-n': 0.10867133736610413, '04592741-n': 0.09924700111150742, '02687172-n': 0.03660731762647629, '04266014-n': 0.028637895360589027, '03109150-n': 0.028104044497013092, '02690373-n': 0.025968702509999275, '03376595-n': 0.013998760841786861, '03658185-n': 0.013985216617584229}","{'projectile': 0.2055068463087082, 'warplane': 0.14154483377933502, 'missile': 0.10867133736610413, 'wing': 0.09924700111150742, 'aircraft carrier': 0.03660731762647629, 'space shuttle': 0.028637895360589027, 'corkscrew': 0.028104044497013092, 'airliner': 0.025968702509999275, 'folding chair': 0.013998760841786861, 'letter opener': 0.013985216617584229}","{'04008634-n': 0.09090909090909091, '04552348-n': 0.3333333333333333, '03773504-n': 0.14285714285714285, '04592741-n': 0.1, '02687172-n': 0.125, '04266014-n': 0.16666666666666666, '03109150-n': 0.07692307692307693, '02690373-n': 0.5, '03376595-n': 0.08333333333333333, '03658185-n': 0.07142857142857142}",02690373-n,0.5,airliner,0.025968702509999275
88,Plane,../Image/All_Cropped\Plane\2.jpg,"{'02690373-n': 0.5969975590705872, '04552348-n': 0.1439002901315689, '04266014-n': 0.10052759200334549, '04592741-n': 0.08818429708480835, '02687172-n': 0.013344173319637775, '04008634-n': 0.007648855447769165, '03773504-n': 0.0061121610924601555, '04483307-n': 0.003105379408225417, '04467665-n': 0.0016040717018768191, '02692877-n': 0.001312523614615202}","{'airliner': 0.5969975590705872, 'warplane': 0.1439002901315689, 'space shuttle': 0.10052759200334549, 'wing': 0.08818429708480835, 'aircraft carrier': 0.013344173319637775, 'projectile': 0.007648855447769165, 'missile': 0.0061121610924601555, 'trimaran': 0.003105379408225417, 'trailer truck': 0.0016040717018768191, 'airship': 0.001312523614615202}","{'02690373-n': 0.5, '04552348-n': 0.3333333333333333, '04266014-n': 0.16666666666666666, '04592741-n': 0.1, '02687172-n': 0.125, '04008634-n': 0.09090909090909091, '03773504-n': 0.14285714285714285, '04483307-n': 0.125, '04467665-n': 0.1, '02692877-n': 0.2}",02690373-n,0.5,airliner,0.5969975590705872
89,Plane,../Image/All_Cropped\Plane\3.jpg,"{'04008634-n': 0.22626325488090515, '03773504-n': 0.15858662128448486, '04347754-n': 0.09245041757822037, '02687172-n': 0.07473469525575638, '02692877-n': 0.04922431334853172, '02917067-n': 0.04223305732011795, '03461385-n': 0.035923730581998825, '04462240-n': 0.026516906917095184, '04266014-n': 0.013915765099227428, '04443257-n': 0.012702576816082}","{'projectile': 0.22626325488090515, 'missile': 0.15858662128448486, 'submarine': 0.09245041757822037, 'aircraft carrier': 0.07473469525575638, 'airship': 0.04922431334853172, 'bullet train': 0.04223305732011795, 'grocery store': 0.035923730581998825, 'toyshop': 0.026516906917095184, 'space shuttle': 0.013915765099227428, 'tobacco shop': 0.012702576816082}","{'04008634-n': 0.09090909090909091, '03773504-n': 0.14285714285714285, '04347754-n': 0.1111111111111111, '02687172-n': 0.125, '02692877-n': 0.2, '02917067-n': 0.1, '03461385-n': 0.07142857142857142, '04462240-n': 0.07142857142857142, '04266014-n': 0.16666666666666666, '04443257-n': 0.07142857142857142}",04008634-n,0.09090909090909091,"projectile, missile",0.22626325488090515
90,Plane,../Image/All_Cropped\Plane\4.jpg,"{'04266014-n': 0.13740268349647522, '04483307-n': 0.06267710030078888, '03773504-n': 0.03633574768900871, '02641379-n': 0.028962090611457825, '04347754-n': 0.02662050910294056, '02690373-n': 0.022071540355682373, '04008634-n': 0.021326854825019836, '02981792-n': 0.018480824306607246, '04389033-n': 0.018032418563961983, '03000684-n': 0.01700672134757042}","{'space shuttle': 0.13740268349647522, 'trimaran': 0.06267710030078888, 'missile': 0.03633574768900871, 'gar': 0.028962090611457825, 'submarine': 0.02662050910294056, 'airliner': 0.022071540355682373, 'projectile': 0.021326854825019836, 'catamaran': 0.018480824306607246, 'tank': 0.018032418563961983, 'chain saw': 0.01700672134757042}","{'04266014-n': 0.16666666666666666, '04483307-n': 0.125, '03773504-n': 0.14285714285714285, '02641379-n': 0.05, '04347754-n': 0.1111111111111111, '02690373-n': 0.5, '04008634-n': 0.09090909090909091, '02981792-n': 0.125, '04389033-n': 0.14285714285714285, '03000684-n': 0.08333333333333333}",02690373-n,0.5,airliner,0.022071540355682373
91,Plane,../Image/All_Cropped\Plane\5.jpg,"{'04552348-n': 0.52357017993927, '02690373-n': 0.1487191766500473, '04266014-n': 0.05034685507416725, '02687172-n': 0.04582680016756058, '04008634-n': 0.028702372685074806, '02692877-n': 0.021795978769659996, '03773504-n': 0.020449580624699593, '04592741-n': 0.010253948159515858, '04347754-n': 0.0030005548615008593, '02219486-n': 0.002990429289638996}","{'warplane': 0.52357017993927, 'airliner': 0.1487191766500473, 'space shuttle': 0.05034685507416725, 'aircraft carrier': 0.04582680016756058, 'projectile': 0.028702372685074806, 'airship': 0.021795978769659996, 'missile': 0.020449580624699593, 'wing': 0.010253948159515858, 'submarine': 0.0030005548615008593, 'ant': 0.002990429289638996}","{'04552348-n': 0.3333333333333333, '02690373-n': 0.5, '04266014-n': 0.16666666666666666, '02687172-n': 0.125, '04008634-n': 0.09090909090909091, '02692877-n': 0.2, '03773504-n': 0.14285714285714285, '04592741-n': 0.1, '04347754-n': 0.1111111111111111, '02219486-n': 0.058823529411764705}",02690373-n,0.5,airliner,0.1487191766500473
92,Plane,../Image/All_Cropped\Plane\6.jpg,"{'04592741-n': 0.16179172694683075, '02690373-n': 0.12353040277957916, '04552348-n': 0.0970306470990181, '03126707-n': 0.07944116741418839, '02687172-n': 0.04351283609867096, '04266014-n': 0.03256719186902046, '06874185-n': 0.029242947697639465, '02692877-n': 0.022854607552289963, '03976657-n': 0.016834799200296402, '09428293-n': 0.014352629892528057}","{'wing': 0.16179172694683075, 'airliner': 0.12353040277957916, 'warplane': 0.0970306470990181, 'crane': 0.07944116741418839, 'aircraft carrier': 0.04351283609867096, 'space shuttle': 0.03256719186902046, 'traffic light': 0.029242947697639465, 'airship': 0.022854607552289963, 'pole': 0.016834799200296402, 'seashore': 0.014352629892528057}","{'04592741-n': 0.1, '02690373-n': 0.5, '04552348-n': 0.3333333333333333, '03126707-n': 0.1, '02687172-n': 0.125, '04266014-n': 0.16666666666666666, '06874185-n': 0.05555555555555555, '02692877-n': 0.2, '03976657-n': 0.1, '09428293-n': 0.07692307692307693}",02690373-n,0.5,airliner,0.12353040277957916
93,Plane,../Image/All_Cropped\Plane\7.jpg,"{'02690373-n': 0.5868782997131348, '04552348-n': 0.20984484255313873, '04592741-n': 0.04655908793210983, '04266014-n': 0.04275703802704811, '04008634-n': 0.02036541886627674, '03773504-n': 0.016224725171923637, '02692877-n': 0.009336719289422035, '04347754-n': 0.006800875533372164, '02687172-n': 0.0036014460492879152, '02317335-n': 0.0029263568576425314}","{'airliner': 0.5868782997131348, 'warplane': 0.20984484255313873, 'wing': 0.04655908793210983, 'space shuttle': 0.04275703802704811, 'projectile': 0.02036541886627674, 'missile': 0.016224725171923637, 'airship': 0.009336719289422035, 'submarine': 0.006800875533372164, 'aircraft carrier': 0.0036014460492879152, 'starfish': 0.0029263568576425314}","{'02690373-n': 0.5, '04552348-n': 0.3333333333333333, '04592741-n': 0.1, '04266014-n': 0.16666666666666666, '04008634-n': 0.09090909090909091, '03773504-n': 0.14285714285714285, '02692877-n': 0.2, '04347754-n': 0.1111111111111111, '02687172-n': 0.125, '02317335-n': 0.06666666666666667}",02690373-n,0.5,airliner,0.5868782997131348
94,Plane,../Image/All_Cropped\Plane\8.jpg,"{'03840681-n': 0.042180463671684265, '02966687-n': 0.036060579121112823, '03995372-n': 0.03399861976504326, '04037443-n': 0.028818489983677864, '04483307-n': 0.0202109944075346, '04252077-n': 0.018310697749257088, '02690373-n': 0.01749170385301113, '04273569-n': 0.014855500310659409, '03485407-n': 0.012708328664302826, '03602883-n': 0.012491739355027676}","{'ocarina': 0.042180463671684265, ""carpenter's kit"": 0.036060579121112823, 'power drill': 0.03399861976504326, 'racer': 0.028818489983677864, 'trimaran': 0.0202109944075346, 'snowmobile': 0.018310697749257088, 'airliner': 0.01749170385301113, 'speedboat': 0.014855500310659409, 'hand-held computer': 0.012708328664302826, 'joystick': 0.012491739355027676}","{'03840681-n': 0.09090909090909091, '02966687-n': 0.09090909090909091, '03995372-n': 0.09090909090909091, '04037443-n': 0.1, '04483307-n': 0.125, '04252077-n': 0.1111111111111111, '02690373-n': 0.5, '04273569-n': 0.125, '03485407-n': 0.07142857142857142, '03602883-n': 0.09090909090909091}",02690373-n,0.5,airliner,0.01749170385301113
95,Plane,../Image/All_Cropped\Plane\9.jpg,"{'02690373-n': 0.4205170273780823, '04552348-n': 0.19451308250427246, '04592741-n': 0.07478699833154678, '02687172-n': 0.025907844305038452, '04336792-n': 0.01592421531677246, '04266014-n': 0.01222817599773407, '04483307-n': 0.010824279859662056, '02692877-n': 0.010490586049854755, '04008634-n': 0.009370571002364159, '03773504-n': 0.008961108513176441}","{'airliner': 0.4205170273780823, 'warplane': 0.19451308250427246, 'wing': 0.07478699833154678, 'aircraft carrier': 0.025907844305038452, 'stretcher': 0.01592421531677246, 'space shuttle': 0.01222817599773407, 'trimaran': 0.010824279859662056, 'airship': 0.010490586049854755, 'projectile': 0.009370571002364159, 'missile': 0.008961108513176441}","{'02690373-n': 0.5, '04552348-n': 0.3333333333333333, '04592741-n': 0.1, '02687172-n': 0.125, '04336792-n': 0.125, '04266014-n': 0.16666666666666666, '04483307-n': 0.125, '02692877-n': 0.2, '04008634-n': 0.09090909090909091, '03773504-n': 0.14285714285714285}",02690373-n,0.5,airliner,0.4205170273780823
96,Lighthouse,../Image/All_Cropped\Lighthouse\1.jpg,"{'02814860-n': 0.3319229483604431, '02894605-n': 0.052544914186000824, '03903868-n': 0.01607687957584858, '04254120-n': 0.011127352714538574, '03240683-n': 0.00988325010985136, '03788195-n': 0.007174575701355934, '02980441-n': 0.006830368656665087, '09399592-n': 0.006417249329388142, '09332890-n': 0.005580424331128597, '09421951-n': 0.00433232681825757}","{'beacon': 0.3319229483604431, 'breakwater': 0.052544914186000824, 'pedestal': 0.01607687957584858, 'soap dispenser': 0.011127352714538574, 'drilling platform': 0.00988325010985136, 'mosque': 0.007174575701355934, 'castle': 0.006830368656665087, 'promontory': 0.006417249329388142, 'lakeside': 0.005580424331128597, 'sandbar': 0.00433232681825757}","{'02814860-n': 1.0, '02894605-n': 0.16666666666666666, '03903868-n': 0.16666666666666666, '04254120-n': 0.125, '03240683-n': 0.1, '03788195-n': 0.16666666666666666, '02980441-n': 0.16666666666666666, '09399592-n': 0.1111111111111111, '09332890-n': 0.1111111111111111, '09421951-n': 0.1}",02814860-n,1.0,"beacon, lighthouse, beacon light, pharos",0.3319229483604431
97,Lighthouse,../Image/All_Cropped\Lighthouse\10.jpg,"{'02814860-n': 0.6041985750198364, '02894605-n': 0.10552363842725754, '09421951-n': 0.0058141290210187435, '02980441-n': 0.005544532556086779, '09428293-n': 0.005442110821604729, '04347754-n': 0.005179025698453188, '04562935-n': 0.0047928933054208755, '03933933-n': 0.003775274148210883, '09399592-n': 0.003107203636318445, '09332890-n': 0.002849030774086714}","{'beacon': 0.6041985750198364, 'breakwater': 0.10552363842725754, 'sandbar': 0.0058141290210187435, 'castle': 0.005544532556086779, 'seashore': 0.005442110821604729, 'submarine': 0.005179025698453188, 'water tower': 0.0047928933054208755, 'pier': 0.003775274148210883, 'promontory': 0.003107203636318445, 'lakeside': 0.002849030774086714}","{'02814860-n': 1.0, '02894605-n': 0.16666666666666666, '09421951-n': 0.1, '02980441-n': 0.16666666666666666, '09428293-n': 0.1111111111111111, '04347754-n': 0.09090909090909091, '04562935-n': 0.1, '03933933-n': 0.125, '09399592-n': 0.1111111111111111, '09332890-n': 0.1111111111111111}",02814860-n,1.0,"beacon, lighthouse, beacon light, pharos",0.6041985750198364
98,Lighthouse,../Image/All_Cropped\Lighthouse\11.jpg,"{'02814860-n': 0.7883210182189941, '02894605-n': 0.040385596454143524, '02825657-n': 0.021009206771850586, '03781244-n': 0.01980971358716488, '09399592-n': 0.016386868432164192, '03028079-n': 0.008881746791303158, '09246464-n': 0.005050518084317446, '02980441-n': 0.0042715491726994514, '09332890-n': 0.0033342037349939346, '09428293-n': 0.002429516287520528}","{'beacon': 0.7883210182189941, 'breakwater': 0.040385596454143524, 'bell cote': 0.021009206771850586, 'monastery': 0.01980971358716488, 'promontory': 0.016386868432164192, 'church': 0.008881746791303158, 'cliff': 0.005050518084317446, 'castle': 0.0042715491726994514, 'lakeside': 0.0033342037349939346, 'seashore': 0.002429516287520528}","{'02814860-n': 1.0, '02894605-n': 0.16666666666666666, '02825657-n': 0.125, '03781244-n': 0.125, '09399592-n': 0.1111111111111111, '03028079-n': 0.16666666666666666, '09246464-n': 0.125, '02980441-n': 0.16666666666666666, '09332890-n': 0.1111111111111111, '09428293-n': 0.1111111111111111}",02814860-n,1.0,"beacon, lighthouse, beacon light, pharos",0.7883210182189941
99,Lighthouse,../Image/All_Cropped\Lighthouse\12.jpg,"{'02814860-n': 0.2161073088645935, '03355925-n': 0.031343355774879456, '03976657-n': 0.030772404745221138, '03733131-n': 0.020579056814312935, '03788195-n': 0.017492003738880157, '04458633-n': 0.011419993825256824, '04562935-n': 0.00958679337054491, '02981792-n': 0.008019079454243183, '03773504-n': 0.007540138438344002, '01751748-n': 0.007339958101511002}","{'beacon': 0.2161073088645935, 'flagpole': 0.031343355774879456, 'pole': 0.030772404745221138, 'maypole': 0.020579056814312935, 'mosque': 0.017492003738880157, 'totem pole': 0.011419993825256824, 'water tower': 0.00958679337054491, 'catamaran': 0.008019079454243183, 'missile': 0.007540138438344002, 'sea snake': 0.007339958101511002}","{'02814860-n': 1.0, '03355925-n': 0.1111111111111111, '03976657-n': 0.125, '03733131-n': 0.09090909090909091, '03788195-n': 0.16666666666666666, '04458633-n': 0.2, '04562935-n': 0.1, '02981792-n': 0.08333333333333333, '03773504-n': 0.1111111111111111, '01751748-n': 0.07142857142857142}",02814860-n,1.0,"beacon, lighthouse, beacon light, pharos",0.2161073088645935
100,Lighthouse,../Image/All_Cropped\Lighthouse\13.jpg,"{'02814860-n': 0.22489163279533386, '03240683-n': 0.09176492691040039, '02894605-n': 0.07884258776903152, '09332890-n': 0.022333363071084023, '02859443-n': 0.01801353693008423, '03874293-n': 0.01792629435658455, '03216828-n': 0.01527964137494564, '02981792-n': 0.013072977773845196, '03673027-n': 0.01268455944955349, '03933933-n': 0.011731252074241638}","{'beacon': 0.22489163279533386, 'drilling platform': 0.09176492691040039, 'breakwater': 0.07884258776903152, 'lakeside': 0.022333363071084023, 'boathouse': 0.01801353693008423, 'paddlewheel': 0.01792629435658455, 'dock': 0.01527964137494564, 'catamaran': 0.013072977773845196, 'liner': 0.01268455944955349, 'pier': 0.011731252074241638}","{'02814860-n': 1.0, '03240683-n': 0.1, '02894605-n': 0.16666666666666666, '09332890-n': 0.1111111111111111, '02859443-n': 0.14285714285714285, '03874293-n': 0.09090909090909091, '03216828-n': 0.2, '02981792-n': 0.08333333333333333, '03673027-n': 0.08333333333333333, '03933933-n': 0.125}",02814860-n,1.0,"beacon, lighthouse, beacon light, pharos",0.22489163279533386
